Ranking,Country,DOC,Pshare,PerCGCY
1,United States,19687287,20.30%,934.3
2,China,12791553,13.20%,138.7
3,India,4443000,4.60%,51.4
4,Japan,4012877,4.10%,481.5
5,Russia,3631287,3.70%,383.2
6,Saudi Arabia,3302000,3.40%,"1,560.20"
7,Brazil,2984000,3.10%,221.9
8,South Korea,2605440,2.70%,783.4
9,Canada,2486301,2.60%,"1,047.60"
10,Germany,2383393,2.50%,444.5
11,Mexico,2052607,2.10%,255.1
12,Iran,1803999,1.90%,347.6
13,France,1705568,1.80%,404.3
14,Indonesia,1623000,1.70%,95.1
15,United Kingdom,1583896,1.60%,366.2
16,Singapore,1357000,1.40%,"3,679.50"
17,Thailand,1302000,1.30%,289.4
18,Spain,1290063,1.30%,424.1
19,Italy,1236628,1.30%,312.5
20,Australia,1114645,1.10%,704.3
21,Taiwan,981203,1.00%,636.9
22,Turkey,941861,1.00%,180.9
23,Netherlands,937098,1.00%,846
24,United Arab Emirates,896000,0.90%,"1,467.30"
25,Egypt,877000,0.90%,142.3
26,Iraq,857000,0.90%,358.9
27,Argentina,709000,0.70%,249.8
28,Malaysia,708000,0.70%,353.7
29,South Africa,640000,0.70%,174.6
30,Belgium,631522,0.70%,852.6
31,Venezuela,598000,0.60%,307.1
32,Poland,582161,0.60%,234.9
33,Pakistan,556000,0.60%,41.9
34,Vietnam,478000,0.50%,78.3
35,Algeria,429000,0.40%,162.2
36,Philippines,429000,0.40%,63.4
37,Nigeria,428000,0.40%,35.3
38,Hong Kong,408491,0.40%,864.5
39,Kuwait,359000,0.40%,"1,390.90"
40,Colombia,357000,0.40%,113.6
41,Chile,351989,0.40%,296.3
42,Kazakhstan,325000,0.30%,279.4
43,Sweden,322109,0.30%,502
44,Greece,296101,0.30%,427.6
45,Morocco,275000,0.30%,120
46,Austria,262352,0.30%,459.8
47,Ecuador,259000,0.30%,240.8
48,Peru,246000,0.30%,121.9
49,Ukraine,244000,0.30%,83.7
50,Portugal,236866,0.20%,351.7
51,Israel,236249,0.20%,446.6
52,Switzerland,228194,0.20%,417.5
53,Libya,223000,0.20%,526.6
54,Finland,210030,0.20%,585.7
55,Norway,204090,0.20%,595.8
56,Romania,200000,0.20%,154.9
57,Oman,183000,0.20%,626.3
58,Czech Republic (Czechia),179956,0.20%,259.8
59,Qatar,172000,0.20%,993.4
60,New Zealand,166913,0.20%,549.2
61,Denmark,158194,0.20%,424.6
62,Hungary,155544,0.20%,244.5
63,Panama,155000,0.20%,588.6
64,Lebanon,153000,0.20%,349.3
65,Cuba,153000,0.20%,206.9
66,Ireland,152404,0.20%,497.5
67,Turkmenistan,149000,0.20%,403.4
68,Syria,140000,0.10%,122.9
69,Sudan,140000,0.10%,53.9
70,Belarus,137000,0.10%,222.3
71,Dominican Republic,133000,0.10%,196.1
72,Angola,133000,0.10%,70.7
73,Sri Lanka,127000,0.10%,92.6
74,Myanmar,123000,0.10%,35.5
75,Jordan,114000,0.10%,182.9
76,Kenya,114000,0.10%,35.6
77,Bangladesh,113000,0.10%,11
78,Bulgaria,97000,0.10%,207.9
79,Tunisia,97000,0.10%,131.5
80,Puerto Rico,96746,0.10%,451.7
81,Azerbaijan,96000,0.10%,151.2
82,Guatemala,93000,0.10%,86
83,Bolivia,90000,0.09%,125.1
84,Ghana,88000,0.09%,47.4
85,Slovakia,81587,0.08%,229.8
86,Gibraltar,75000,0.08%,"34,079.80"
87,Serbia,74000,0.08%,128.1
88,Ethiopia,74000,0.08%,10.9
89,Tanzania,71999,0.07%,20.8
90,Croatia,69000,0.07%,251.3
91,Bahrain,62000,0.06%,666.6
92,Lithuania,61612,0.06%,326.9
93,Yemen,60000,0.06%,33.9
94,Honduras,58000,0.06%,95.9
95,Trinidad and Tobago,57000,0.06%,634.3
96,Luxembourg,56194,0.06%,"1,487.20"
97,Costa Rica,55000,0.06%,172.1
98,Jamaica,54000,0.06%,284.8
99,Uruguay,53000,0.06%,237.3
100,Slovenia,52298,0.05%,386.5
101,Cyprus,52000,0.05%,681.2
102,El Salvador,52000,0.05%,125.4
103,Paraguay,51000,0.05%,115.4
104,C“te d'Ivoire,51000,0.05%,32.8
105,Senegal,49000,0.05%,50.1
106,Uzbekistan,49000,0.05%,23.9
107,Cambodia,48000,0.05%,46.7
108,Malta,47000,0.05%,"1,652.20"
109,Nepal,43000,0.04%,24.2
110,Kyrgyzstan,40000,0.04%,100.9
111,Cameroon,40000,0.04%,25.6
112,Mozambique,40000,0.04%,22
113,Latvia,37694,0.04%,292.7
114,Papua New Guinea,37001,0.04%,68.6
115,Nicaragua,37000,0.04%,90
116,Benin,36000,0.04%,50.8
117,Bosnia and Herzegovina,35000,0.04%,158.4
118,Afghanistan,35000,0.04%,15.2
119,Georgia,33000,0.03%,126
120,Uganda,32001,0.03%,12.4
121,Estonia,28855,0.03%,336
122,Mauritius,28000,0.03%,340.2
123,Albania,27000,0.03%,143.4
124,Namibia,26000,0.03%,169
125,State of Palestine,24001,0.03%,79.4
126,Zimbabwe,24000,0.03%,26.2
127,Haiti,23000,0.02%,32.5
128,Burkina Faso,23000,0.02%,18.9
129,Zambia,22000,0.02%,20.6
130,Mali,21999,0.02%,18.8
131,Gabon,21000,0.02%,160.3
132,North Macedonia,21000,0.02%,154.7
133,Botswana,21000,0.02%,149
134,Mongolia,21000,0.02%,105.3
135,Tajikistan,21000,0.02%,37.2
136,DR Congo,21000,0.02%,4.1
137,Bahamas,20036,0.02%,812.7
138,New Caledonia,20000,0.02%,"1,118.20"
139,Iceland,19090,0.02%,880.9
140,Guinea,19001,0.02%,24.8
141,Moldova,18001,0.02%,67.9
142,Laos,18000,0.02%,40.3
143,Madagascar,18000,0.02%,11.1
144,North Korea,18000,0.02%,10.9
145,R‚union,17999,0.02%,317.2
146,Macao,17110,0.02%,428
147,Mauritania,17000,0.02%,62.6
148,Congo,17000,0.02%,52.3
149,Martinique,16999,0.02%,691.6
150,U.S. Virgin Islands,16440,0.02%,"2,404.00"
151,Brunei,16000,0.02%,584.3
152,Fiji,16000,0.02%,281.2
153,Togo,15000,0.02%,30.6
154,Guyana,14000,0.01%,278.2
155,Guadeloupe,13000,0.01%,498.5
156,Suriname,13000,0.01%,352.8
157,Guam,12570,0.01%,"1,182.50"
158,Niger,12000,0.01%,8.8
159,Barbados,11001,0.01%,590.1
160,Maldives,11000,0.01%,354.6
161,South Sudan,8001,0.01%,11.3
162,Aruba,8000,0.01%,"1,169.40"
163,Liberia,8000,0.01%,26.7
164,Seychelles,7299,0.01%,"1,169.10"
165,Montenegro,7000,0.01%,171.1
166,Rwanda,6700,0.01%,8.8
167,French Polynesia,6599,0.01%,368.4
168,Sierra Leone,6500,0.01%,13.6
169,Djibouti,6360,0.01%,104.9
170,Malawi,6001,0.01%,5.3
171,Armenia,6000,0.01%,31.3
172,Cabo Verde,5600,0.01%,161.6
173,Somalia,5600,0.01%,6.1
174,Eswatini,5300,0.01%,72.9
175,Equatorial Guinea,5200,0.01%,65.6
176,Antigua and Barbuda,5001,0.01%,811
177,Lesotho,5001,0.01%,36.9
178,Bermuda,5000,0.01%,"1,209.70"
179,French Guiana,5000,0.01%,286.2
180,Faeroe Islands,4600,0.00%,"1,463.80"
181,Cayman Islands,4401,0.00%,"1,078.30"
182,Belize,4001,0.00%,166.5
183,Greenland,4000,0.00%,"1,087.00"
184,Gambia,3800,0.00%,27.1
185,Timor-Leste,3501,0.00%,44
186,Saint Lucia,3099,0.00%,263.9
187,Bhutan,3001,0.00%,62.4
188,Eritrea,3000,0.00%,13.6
189,Central African Republic,2800,0.00%,9.5
190,Guinea-Bissau,2700,0.00%,23.2
191,Samoa,2400,0.00%,189.1
192,American Samoa,2375,0.00%,653.1
193,Chad,2299,0.00%,2.4
194,Grenada,2000,0.00%,278.1
195,Western Sahara,1701,0.00%,48.4
196,Saint Kitts & Nevis,1700,0.00%,504.8
197,St. Vincent & Grenadines,1619,0.00%,226.7
198,Solomon Islands,1600,0.00%,39.6
199,Burundi,1499,0.00%,2.2
200,Turks and Caicos,1420,0.00%,595.4
201,Dominica,1301,0.00%,279.7
202,Comoros,1300,0.00%,25
203,British Virgin Islands,1240,0.00%,647.6
204,Vanuatu,1100,0.00%,60.6
205,Sao Tome & Principe,1000,0.00%,75.4
206,Tonga,899,0.00%,136.3
207,Saint Pierre & Miquelon,660,0.00%,"1,705.10"
208,Cook Islands,600,0.00%,524.9
209,Nauru,469,0.00%,686.4
210,Montserrat,400,0.00%,"1,231.10"
211,Kiribati,400,0.00%,54.5
212,Falkland Islands,290,0.00%,"1,518.30"
213,Saint Helena,70,0.00%,180.2
214,Niue,51,0.00%,484.4
